window,scale_km,zcast,nflics,netncc
3,9,0.1971690544550378,0.11495321673273148,0.22285271328966275
9,27,0.2569087416315649,0.12467410788251901,0.2802601968512647
25,75,0.41025284517847727,0.14178270388565167,0.46291406233338694
49,147,0.5461108349439585,0.15459434173814565,0.6803724763820972
81,243,0.6106155389722163,0.1627786004855661,0.8047046754742275
121,363,0.6320447895350397,0.16910323542949968,0.8669893838952899
