window,scale_km,zcast,nflics,netncc
3,9,0.14401694313312122,0.15254236016396588,0.07543293403433679
9,27,0.1809925949848697,0.175625488266683,0.09883215376187102
25,75,0.2774440022433369,0.22351454690543865,0.17566522794673758
49,147,0.38343106791292725,0.26632709095795976,0.29717389024847013
81,243,0.46440477985083556,0.29707118524569337,0.43457656598664535
121,363,0.5166080390927992,0.3180304935193777,0.54310918435492
