window,scale_km,zcast,nflics,netncc
3,9,0.2842778608746018,0.07233110641328167,0.20036912650137273
9,27,0.3257643561879683,0.07996600508124958,0.23258980446826394
25,75,0.4139845353019482,0.09916971705066824,0.34768057449100076
49,147,0.48793530477958824,0.12168229619210719,0.5395263442220832
81,243,0.5141825464734451,0.1416077872130536,0.6950235336420273
121,363,0.5128168668849367,0.1606356304830923,0.7760461059679756
