window,scale_km,zcast,nflics,netncc
3,9,0.10215814565490736,0.07485631915187152,0.0646675893774284
9,27,0.11647680863719347,0.08336275907870452,0.07911025539945545
25,75,0.15265637582811642,0.10484399440498839,0.1275357194759533
49,147,0.19838326679362459,0.1314375553515814,0.21924557539496342
81,243,0.23779390042579682,0.1555609780903943,0.33022872773076994
121,363,0.26408229416730855,0.17663691864774894,0.434283144823398
