window,scale_km,zcast,nflics,netncc
3,9,0.17082090805382397,0.1274498238491496,0.2207931338777021
9,27,0.21762424754085505,0.1385277893075926,0.27218877180101075
25,75,0.3435041108510055,0.15895487500131053,0.42291824539018225
49,147,0.4679181588355089,0.174014663014785,0.6012355945821138
81,243,0.5399079174987068,0.18399728913894664,0.711668326716309
121,363,0.5717028702530733,0.19267776502260206,0.7665053726389203
