window,scale_km,zcast,nflics,netncc
3,9,0.15643638039315158,0.018576596433824706,0.1361666332778592
9,27,0.17775459188800208,0.020370804645802553,0.1632208002918047
25,75,0.22417080488027272,0.025595304674243886,0.2704206962800005
49,147,0.26049592606006494,0.035433625468301595,0.41537252662966045
81,243,0.27372316191226914,0.05247443600226525,0.5188907089184268
121,363,0.2756140850872214,0.07773943652186582,0.5887365773750285
