window,scale_km,zcast,nflics,netncc
3,9,0.17196481701382882,0.004416439330265019,0.11444290102238977
9,27,0.1977330726715942,0.005316477149508566,0.14831847701841053
25,75,0.24659088233064605,0.009589182981305464,0.2769612674753527
49,147,0.2650498299774455,0.016173548544837126,0.46718028233222136
81,243,0.259180695009876,0.02673804993789188,0.5981149016161426
121,363,0.24868884805261363,0.045006664070630295,0.6582212642910346
